code_muni,name_muni,abbrev_state,camargo_completo,cm_termico,cm_termico_codigo,cm_hidrico,cm_hidrico_codigo,cm_letra_seca,def_anual_mm,excedente_anual_mm,temp_anual_c,temp_mes_mais_frio_c,preenchido_por_vizinho
3165107.0,São Tomás de Aquino,MG,ST-MOi,ST,6.0,MO,4.0,i,282.743336558342,724.16668176651,20.398193,17.06,False
3165206.0,São Tomé das Letras,MG,ST-MOi,ST,6.0,MO,4.0,i,244.18666380643845,726.7000012993813,19.655,16.108334,True
3165305.0,São Vicente de Minas,MG,ST-MOi,ST,6.0,MO,4.0,i,227.04333192110064,719.400000333786,19.414862,15.815,False
3165404.0,Sapucaí-Mirim,MG,TE-UMi,TE,4.0,UM,6.0,i,86.31000205129385,1007.0333204269408,15.084583,10.683333,False
3165503.0,Sardoá,MG,ST-MOi,ST,6.0,MO,4.0,i,204.03333377838132,396.7000025510788,20.269028,16.683332,False
3165537.0,Sarzedo,MG,ST-MOi,ST,6.0,MO,4.0,i,254.3033347800374,577.7333372831345,20.929306,17.816668,False
3165552.0,Setubinha,MG,ST-MOi,ST,6.0,MO,4.0,i,330.6866636276245,205.99999640882012,20.66736,17.233334,False
3165560.0,Sem-Peixe,MG,TR-MOi,TR,7.0,MO,4.0,i,234.87667010724545,331.8666641414165,22.321249,18.79,False
3165578.0,Senador Amaral,MG,TE-UMi,TE,4.0,UM,6.0,i,130.89666391909122,962.6333479881288,15.615556,11.64,False
3165602.0,Senador Cortes,MG,ST-MOi,ST,6.0,MO,4.0,i,166.0766658782959,586.8666607141495,20.234028,16.83,False
3165701.0,Senador Firmino,MG,ST-MOi,ST,6.0,MO,4.0,i,201.12666675448415,484.26666712760925,20.028889,16.363333,False
3165800.0,Senador José Bento,MG,ST-MOi,ST,6.0,MO,4.0,i,200.0366683602333,757.8666639328003,19.76486,16.141666,False
3165909.0,Senador Modestino Gonçalves,MG,ST-MOi,ST,6.0,MO,4.0,i,304.1433312892914,223.4000048339367,21.341944,17.773333,False
3166006.0,Senhora de Oliveira,MG,ST-MOi,ST,6.0,MO,4.0,i,187.759999409318,518.3666590452194,19.881945,16.356667,False
3166105.0,Senhora do Porto,MG,ST-MOi,ST,6.0,MO,4.0,i,195.46999716758728,481.23332987725735,20.055277,16.196667,False
3166204.0,Senhora dos Remédios,MG,ST-MOi,ST,6.0,MO,4.0,i,180.69666409492493,603.0000126361847,19.82986,16.636667,False
3166303.0,Sericita,MG,ST-MOi,ST,6.0,MO,4.0,i,173.98666805028915,418.766665160656,19.17375,15.395,False
3166402.0,Seritinga,MG,ST-MOi,ST,6.0,MO,4.0,i,203.4266640841961,758.2333332300186,18.605139,15.0,False
3166501.0,Serra Azul de Minas,MG,ST-MOi,ST,6.0,MO,4.0,i,224.71666753292084,364.6666688770056,20.387917,16.578333,False
3166600.0,Serra da Saudade,MG,ST-MOi,ST,6.0,MO,4.0,i,290.48666818626225,506.3333317786455,21.727638,18.130001,False
3166709.0,Serra dos Aimorés,MG,TR-SEi,TR,7.0,SE,3.0,i,325.4166612625122,170.03333473205566,24.149445,21.22,False
3166808.0,Serra do Salitre,MG,ST-MOi,ST,6.0,MO,4.0,i,282.9799956381321,701.0666565448046,20.025417,17.095,False
3166907.0,Serrania,MG,ST-MOi,ST,6.0,MO,4.0,i,225.36666975915432,677.499996483326,20.432083,16.573334,False
3166956.0,Serranópolis de Minas,MG,ST-SEi,ST,6.0,SE,3.0,i,574.8133325576782,101.86666490137576,21.553055,18.33,False
3167004.0,Serranos,MG,ST-MOi,ST,6.0,MO,4.0,i,217.1133355498314,749.7333446145058,18.851807,15.256667,False
3167103.0,Serro,MG,ST-MOi,ST,6.0,MO,4.0,i,214.30999906361103,428.0333318859339,19.790277,16.168333,False
3167202.0,Sete Lagoas,MG,ST-MOi,ST,6.0,MO,4.0,i,333.1899977326393,516.1666585206985,20.687082,17.433332,False
3167301.0,Silveirânia,MG,ST-MOi,ST,6.0,MO,4.0,i,203.9566661119461,532.6333379149437,20.33361,16.951666,False
3167400.0,Silvianópolis,MG,ST-MOi,ST,6.0,MO,4.0,i,206.5633311606944,692.7999987602234,20.0175,16.011667,False
3167509.0,Simão Pereira,MG,ST-MOi,ST,6.0,MO,4.0,i,164.0000001192093,526.4333337545395,21.025278,17.688334,False
3167608.0,Simonésia,MG,ST-MOi,ST,6.0,MO,4.0,i,166.76333475112915,357.16666585206985,19.346527,15.771667,False
3167707.0,Sobrália,MG,TR-MOi,TR,7.0,MO,4.0,i,299.3999991416931,258.26666736602783,23.8925,20.926666,False
3167806.0,Soledade de Minas,MG,ST-MOi,ST,6.0,MO,4.0,i,210.41666626557708,709.7000011205673,19.457222,15.003333,False
3167905.0,Tabuleiro,MG,ST-MOi,ST,6.0,MO,4.0,i,213.0900023048744,530.9000032544136,21.102917,17.816666,False
3168002.0,Taiobeiras,MG,ST-SEi,ST,6.0,SE,3.0,i,636.7166566848755,123.20000192523004,21.146389,17.965,False
3168051.0,Taparuba,MG,TR-MOi,TR,7.0,MO,4.0,i,274.59666442871094,223.23333358764648,23.17736,19.985,False
3168101.0,Tapira,MG,ST-MOi,ST,6.0,MO,4.0,i,252.10999739170077,820.2000011205673,19.163471,16.001667,False
3168200.0,Tapiraí,MG,ST-MOi,ST,6.0,MO,4.0,i,233.46333277225492,635.7666728198528,19.896667,16.213333,False
3168309.0,Taquaraçu de Minas,MG,ST-MOi,ST,6.0,MO,4.0,i,290.7733381986618,468.6000016480684,21.08625,17.773333,False
3168408.0,Tarumirim,MG,TR-MOi,TR,7.0,MO,4.0,i,259.58333706855774,287.33333164453506,22.044445,18.953333,False
3168507.0,Teixeiras,MG,ST-MOi,ST,6.0,MO,4.0,i,199.4300036430359,419.0666701793671,19.88139,15.996667,False
3168606.0,Teófilo Otoni,MG,TR-SEi,TR,7.0,SE,3.0,i,345.0833368301392,160.0666629076004,22.358473,19.193333,False
3168705.0,Timóteo,MG,TR-MOi,TR,7.0,MO,4.0,i,240.836667239666,313.56667014956474,22.706388,19.616667,False
3168804.0,Tiradentes,MG,ST-MOi,ST,6.0,MO,4.0,i,242.10666716098785,598.3666660189629,19.922083,16.455,False
3168903.0,Tiros,MG,ST-MOi,ST,6.0,MO,4.0,i,301.9366647899151,529.2666640728712,20.704166,17.746666,False
3169000.0,Tocantins,MG,ST-MOi,ST,6.0,MO,4.0,i,246.22999668121335,441.53333258628845,21.868473,18.461666,False
3169059.0,Tocos do Moji,MG,ST-MOi,ST,6.0,MO,4.0,i,174.85666623711586,808.9333214759827,18.347778,14.628333,False
3169109.0,Toledo,MG,TE-MOi,TE,4.0,MO,4.0,i,163.70999890565872,775.6999846696854,17.319166,13.638333,False
3169208.0,Tombos,MG,ST-MOi,ST,6.0,MO,4.0,i,250.79999721050265,296.8999981284141,21.415972,17.715,False
3169307.0,Três Corações,MG,ST-MOi,ST,6.0,MO,4.0,i,246.53333148360247,646.433331310749,20.065834,16.07,False
3169356.0,Três Marias,MG,TR-MOi,TR,7.0,MO,4.0,i,424.593337059021,289.8333367407322,22.131666,18.938334,False
3169406.0,Três Pontas,MG,ST-MOi,ST,6.0,MO,4.0,i,227.3633337914944,637.1000053286552,19.665,15.858334,False
3169505.0,Tumiritinga,MG,TR-MOi,TR,7.0,MO,4.0,i,328.2133340835572,224.4666622877121,23.799444,20.893333,False
3169604.0,Tupaciguara,MG,TR-MOi,TR,7.0,MO,4.0,i,376.3866668939591,549.5000060945749,22.185278,19.273333,False
3169703.0,Turmalina,MG,ST-SEi,ST,6.0,SE,3.0,i,383.9166622161865,112.6000025421381,21.633333,18.36,False
3169802.0,Turvolândia,MG,ST-MOi,ST,6.0,MO,4.0,i,208.2100039627403,688.8333225250244,20.036945,16.071667,False
3169901.0,Ubá,MG,ST-MOi,ST,6.0,MO,4.0,i,247.5966705083847,438.6666660606861,21.6675,18.206667,False
3170008.0,Ubaí,MG,TR-SEi,TR,7.0,SE,3.0,i,527.729998588562,163.5333325266838,23.397083,20.391666,False
3170057.0,Ubaporanga,MG,ST-MOi,ST,6.0,MO,4.0,i,190.45333397388455,350.3666585087776,19.902222,16.488333,False
3170107.0,Uberaba,MG,ST-MOi,ST,6.0,MO,4.0,i,346.58667320013046,705.9333316087723,21.237638,18.548334,False
3170206.0,Uberlândia,MG,TR-MOi,TR,7.0,MO,4.0,i,420.2466677427292,648.6666667312384,22.214722,19.471666,False
3170305.0,Umburatiba,MG,TR-SEi,TR,7.0,SE,3.0,i,380.7599983215332,130.16666746139526,23.934444,20.746666,False
3170404.0,Unaí,MG,TR-MOi,TR,7.0,MO,4.0,i,451.813330411911,400.0000069923699,23.322361,20.34,False
3170438.0,União de Minas,MG,TR-MOi,TR,7.0,MO,4.0,i,452.749994635582,424.3666641116142,23.770555,20.618334,False
3170479.0,Uruana de Minas,MG,TR-MOi,TR,7.0,MO,4.0,i,424.8366649597883,377.2999985329807,22.380556,19.666666,False
3170503.0,Urucânia,MG,ST-MOi,ST,6.0,MO,4.0,i,222.5700007379055,359.9333353638649,21.613472,17.953333,False
3170529.0,Urucuia,MG,TR-MOi,TR,7.0,MO,4.0,i,500.3866591453552,229.73332621529696,23.827362,20.826666,False
3170578.0,Vargem Alegre,MG,TR-MOi,TR,7.0,MO,4.0,i,252.99000298976895,283.89999747276306,22.78625,19.695,False
3170602.0,Vargem Bonita,MG,ST-MOi,ST,6.0,MO,4.0,i,242.3566697239876,717.2666517794132,20.369999,16.526667,False
3170651.0,Vargem Grande do Rio Pardo,MG,ST-SEi,ST,6.0,SE,3.0,i,689.7566623687744,95.90000090003014,21.165556,18.116667,False
3170701.0,Varginha,MG,ST-MOi,ST,6.0,MO,4.0,i,233.32333317399025,631.5333338975906,19.796944,15.93,False
3170750.0,Varjão de Minas,MG,ST-MOi,ST,6.0,MO,4.0,i,348.98333662748337,463.7000031769276,21.780556,18.89,False
3170800.0,Várzea da Palma,MG,TR-SEi,TR,7.0,SE,3.0,i,551.896671295166,164.4666685052216,23.739305,20.34,False
3170909.0,Varzelândia,MG,TR-SEi,TR,7.0,SE,3.0,i,676.8100118637085,73.23333366215229,23.942638,21.351667,False
3171006.0,Vazante,MG,TR-MOi,TR,7.0,MO,4.0,i,383.1899975836277,506.8333358988166,22.930834,19.991667,False
3171030.0,Verdelândia,MG,TR-SEi,TR,7.0,SE,3.0,i,742.8300075531006,50.9333337880671,24.808334,22.245,False
3171071.0,Veredinha,MG,TR-SEi,TR,7.0,SE,3.0,i,367.9900007247925,128.20000121742487,22.143888,18.716667,False
3171105.0,Veríssimo,MG,TR-MOi,TR,7.0,MO,4.0,i,376.4099974632263,645.6333178281784,22.243473,19.408333,False
3171154.0,Vermelho Novo,MG,ST-MOi,ST,6.0,MO,4.0,i,182.83666843175888,354.93333768844604,19.813889,16.216667,False
3171204.0,Vespasiano,MG,ST-MOi,ST,6.0,MO,4.0,i,302.2966648936272,502.19999769330025,21.400417,18.303333,False
3171303.0,Viçosa,MG,ST-MOi,ST,6.0,MO,4.0,i,204.8866655528545,409.7333357930184,19.924166,15.981667,False
3171402.0,Vieiras,MG,ST-MOi,ST,6.0,MO,4.0,i,205.35666716098785,374.5666655302048,20.17014,16.441666,False
3171501.0,Mathias Lobato,MG,TR-SEi,TR,7.0,SE,3.0,i,328.8700022697449,199.06666922569275,24.153889,21.08,False
3171600.0,Virgem da Lapa,MG,TR-SEi,TR,7.0,SE,3.0,i,561.9400043487549,118.06666547805072,22.861944,19.648333,False
3171709.0,Virgínia,MG,TE-MOi,TE,4.0,MO,4.0,i,153.7233358696103,789.9333335757256,17.751945,13.473333,False
3171808.0,Virginópolis,MG,ST-MOi,ST,6.0,MO,4.0,i,190.33666591346264,449.66667479276657,19.867779,16.078333,False
3171907.0,Virgolândia,MG,TR-MOi,TR,7.0,MO,4.0,i,284.69000220298767,245.73333299160004,22.592361,19.128334,False
3172004.0,Visconde do Rio Branco,MG,ST-MOi,ST,6.0,MO,4.0,i,260.6033348590136,399.0333358347416,21.725555,18.148333,False
3172103.0,Volta Grande,MG,TR-MOi,TR,7.0,MO,4.0,i,214.7466671168804,429.2333310842514,22.060833,18.401667,False
3172202.0,Wenceslau Braz,MG,TE-UMi,TE,4.0,UM,6.0,i,125.98333314061163,848.3666775226593,16.654861,12.226666,False
3200102.0,Afonso Cláudio,ES,ST-MOi,ST,6.0,MO,4.0,i,202.6199989318848,263.6333374977112,21.419582,18.213333,False
3200136.0,Águia Branca,ES,TR-MOi,TR,7.0,MO,4.0,i,293.1333332061768,219.1999968290329,23.347918,20.393333,False
3200169.0,Água Doce do Norte,ES,TR-MOi,TR,7.0,MO,4.0,i,315.3166694641113,212.4000015258789,22.993195,20.016666,False
3200201.0,Alegre,ES,TR-SEi,TR,7.0,SE,3.0,i,273.97000217437744,190.000001847744,22.535,19.118334,False
3200300.0,Alfredo Chaves,ES,ST-MOi,ST,6.0,MO,4.0,i,173.2166624069214,245.86666584014893,20.76,17.618334,False
3200359.0,Alto Rio Novo,ES,ST-MOi,ST,6.0,MO,4.0,i,232.7966661453247,269.3999997377396,21.29861,18.308332,False
3200409.0,Anchieta,ES,TR-SEi,TR,7.0,SE,3.0,i,253.8799953460693,158.76666676998138,23.771528,20.765,False
3200508.0,Apiacá,ES,TR-SEi,TR,7.0,SE,3.0,i,287.7099995613098,186.2333360314369,22.914444,19.478333,False
3200607.0,Aracruz,ES,TR-MOi,TR,7.0,MO,4.0,i,238.2400002479553,241.23333144187927,23.613611,20.74,False
3200706.0,Atílio Vivácqua,ES,TR-SEi,TR,7.0,SE,3.0,i,275.1733298301697,131.2999985218048,23.197222,20.033333,False
3200805.0,Baixo Guandu,ES,TR-MOi,TR,7.0,MO,4.0,i,270.3766660690308,215.5999974012375,23.595139,20.6,False
3200904.0,Barra de São Francisco,ES,TR-MOi,TR,7.0,MO,4.0,i,320.43333625793457,205.3666688203812,23.733473,20.773333,False
3201001.0,Boa Esperança,ES,TR-MOi,TR,7.0,MO,4.0,i,276.20999908447266,223.26666569709775,23.99736,21.088333,False
3201100.0,Bom Jesus do Norte,ES,TR-SEi,TR,7.0,SE,3.0,i,296.1666660308838,190.8000007867813,23.007917,19.516666,False
3201159.0,Brejetuba,ES,ST-UMi,ST,6.0,UM,6.0,i,143.93333506584167,367.2333335876465,18.9275,15.585,False
3201209.0,Cachoeiro de Itapemirim,ES,TR-SEi,TR,7.0,SE,3.0,i,275.7433319091797,144.50000190734863,23.247084,19.985,False
3201308.0,Cariacica,ES,TR-MOv,TR,7.0,MO,4.0,v,226.65999841690063,239.2999997138977,23.456388,20.505,False
3201407.0,Castelo,ES,TR-SEi,TR,7.0,SE,3.0,i,256.3300004005432,165.93333089351654,22.56125,19.326666,False
3201506.0,Colatina,ES,TR-MOi,TR,7.0,MO,4.0,i,268.5733346939087,220.30000042915344,23.683195,20.71,False
3201605.0,Conceição da Barra,ES,TR-MOv,TR,7.0,MO,4.0,v,202.71999835968015,263.0666618347168,24.092916,21.366667,False
3201704.0,Conceição do Castelo,ES,ST-MOi,ST,6.0,MO,4.0,i,165.00000047683716,305.13333690166473,19.209862,15.88,False
3201803.0,Divino de São Lourenço,ES,ST-MOi,ST,6.0,MO,4.0,i,183.5100016593933,305.999995470047,19.369444,15.763333,False
3201902.0,Domingos Martins,ES,ST-UMi,ST,6.0,UM,6.0,i,143.21666526794434,319.1000027656555,19.283194,16.096666,False
3202009.0,Dores do Rio Preto,ES,ST-MOi,ST,6.0,MO,4.0,i,182.47666835784912,332.33333230018616,19.0125,15.346666,False
3202108.0,Ecoporanga,ES,TR-SEi,TR,7.0,SE,3.0,i,328.6066656112671,198.63333296775815,23.611805,20.648333,False
3202207.0,Fundão,ES,TR-MOi,TR,7.0,MO,4.0,i,236.3466682434082,234.6000025272369,23.719305,20.773333,False
3202256.0,Governador Lindenberg,ES,TR-MOi,TR,7.0,MO,4.0,i,273.87333393096924,226.49999904632568,23.650555,20.721666,True
3202306.0,Guaçuí,ES,ST-MOi,ST,6.0,MO,4.0,i,199.3766660690308,290.5666663646698,20.143333,16.516666,False
3202405.0,Guarapari,ES,TR-MOv,TR,7.0,MO,4.0,v,215.0666666030884,213.39999961853027,22.564444,19.651667,False
3202454.0,Ibatiba,ES,ST-MOi,ST,6.0,MO,4.0,i,163.71666526794434,336.40000343322754,19.395277,15.943334,False
3202504.0,Ibiraçu,ES,TR-MOi,TR,7.0,MO,4.0,i,222.3599977493286,248.96666359901428,22.945,20.016666,False
3202553.0,Ibitirama,ES,ST-MOi,ST,6.0,MO,4.0,i,185.62333273887637,299.4000025987625,19.110277,15.533334,False
3202603.0,Iconha,ES,TR-SEi,TR,7.0,SE,3.0,i,210.35333156585693,190.53333115577695,22.02,18.933332,False
3202652.0,Irupi,ES,ST-MOi,ST,6.0,MO,4.0,i,157.06000018119812,347.93333661556244,18.987083,15.465,False
3202702.0,Itaguaçu,ES,TR-MOi,TR,7.0,MO,4.0,i,250.99333477020264,225.4333336353302,23.188612,20.158333,False
3202801.0,Itapemirim,ES,TR-SEi,TR,7.0,SE,3.0,i,279.1066703796387,119.5666663646698,23.648056,20.583334,False
3202900.0,Itarana,ES,ST-MOi,ST,6.0,MO,4.0,i,165.03666520118713,322.50000643730164,20.488472,17.411667,False
3203007.0,Iúna,ES,ST-MOi,ST,6.0,MO,4.0,i,164.99666893482208,332.1333364248276,19.310556,15.77,False
3203056.0,Jaguaré,ES,TR-MOv,TR,7.0,MO,4.0,v,230.4466676712036,227.29999828338623,23.941528,21.056667,False
3203106.0,Jerônimo Monteiro,ES,TR-SEi,TR,7.0,SE,3.0,i,283.56333208084106,162.30000162124634,23.012362,19.658333,False
3203130.0,João Neiva,ES,TR-MOi,TR,7.0,MO,4.0,i,224.28999996185303,255.4333333969116,22.98125,20.048334,False
3203163.0,Laranja da Terra,ES,TR-MOi,TR,7.0,MO,4.0,i,248.6466670036316,230.23333048820496,22.85111,19.748333,False
3203205.0,Linhares,ES,TR-MOi,TR,7.0,MO,4.0,i,243.3266639709473,251.0333309173584,23.85389,20.958334,False
3203304.0,Mantenópolis,ES,ST-MOi,ST,6.0,MO,4.0,i,232.4999976158142,271.4666624069214,20.89,17.86,False
3203320.0,Marataízes,ES,TR-SEi,TR,7.0,SE,3.0,i,289.946668624878,115.70000052452087,23.600416,20.666666,False
3203346.0,Marechal Floriano,ES,ST-UMi,ST,6.0,UM,6.0,i,144.7466652393341,307.4333312511444,19.452917,16.29,False
3203353.0,Marilândia,ES,TR-MOi,TR,7.0,MO,4.0,i,246.0366644859314,240.63333415985107,23.275139,20.316668,False
3203403.0,Mimoso do Sul,ES,TR-SEi,TR,7.0,SE,3.0,i,277.0666666030884,169.16666555404663,22.701944,19.39,False
3203502.0,Montanha,ES,TR-MOi,TR,7.0,MO,4.0,i,284.81666469573975,203.23333144187927,24.234722,21.301666,False
3203601.0,Mucurici,ES,TR-MOi,TR,7.0,MO,4.0,i,329.39999771118164,203.2666620016098,24.0325,21.051666,False
3203700.0,Muniz Freire,ES,ST-MOi,ST,6.0,MO,4.0,i,171.62999653816223,305.30000162124634,19.509167,16.113333,False
3203809.0,Muqui,ES,ST-SEi,ST,6.0,SE,3.0,i,244.23333311080933,185.66666674613955,21.907778,18.578333,False
3203908.0,Nova Venécia,ES,TR-MOi,TR,7.0,MO,4.0,i,295.6499967575073,230.43332886695865,23.934166,21.01,False
3204005.0,Pancas,ES,TR-MOi,TR,7.0,MO,4.0,i,246.55333137512207,250.43333327770236,22.085833,19.133333,False
3204054.0,Pedro Canário,ES,TR-MOv,TR,7.0,MO,4.0,v,211.7133331298828,255.0666642189026,24.39125,21.555,False
3204104.0,Pinheiros,ES,TR-MOi,TR,7.0,MO,4.0,i,251.20999813079837,217.53333020210263,24.152916,21.256666,False
3204203.0,Piúma,ES,TR-SEi,TR,7.0,SE,3.0,i,270.65333557128906,137.86666798591614,23.65639,20.656666,False
3204252.0,Ponto Belo,ES,TR-MOi,TR,7.0,MO,4.0,i,306.3499984741211,222.8666684627533,23.885,20.961666,False
3204302.0,Presidente Kennedy,ES,TR-SEi,TR,7.0,SE,3.0,i,280.52333068847656,123.200000166893,23.56236,20.48,False
3204351.0,Rio Bananal,ES,TR-MOi,TR,7.0,MO,4.0,i,247.02666664123532,239.3666636943817,23.485695,20.543333,False
3204401.0,Rio Novo do Sul,ES,ST-MOi,ST,6.0,MO,4.0,i,194.82666635513303,206.6999990940094,21.457361,18.348333,False
3204500.0,Santa Leopoldina,ES,TR-MOi,TR,7.0,MO,4.0,i,218.8600001335144,243.56666684150696,23.108055,20.158333,False
3204559.0,Santa Maria de Jetibá,ES,ST-UMi,ST,6.0,UM,6.0,i,128.2900004386902,371.5333306789398,18.765,15.616667,False
3204609.0,Santa Teresa,ES,ST-UMi,ST,6.0,UM,6.0,i,149.5833351612091,343.7666668891907,20.416529,17.413334,False
3204658.0,São Domingos do Norte,ES,TR-MOi,TR,7.0,MO,4.0,i,273.87333393096924,226.49999904632568,23.650555,20.721666,False
3204708.0,São Gabriel da Palha,ES,TR-MOi,TR,7.0,MO,4.0,i,271.55666637420654,231.3666616678238,23.431667,20.53,False
3204807.0,São José do Calçado,ES,ST-MOi,ST,6.0,MO,4.0,i,237.00666642189023,246.53333002328876,21.445139,17.9,False
3204906.0,São Mateus,ES,TR-MOi,TR,7.0,MO,4.0,i,242.2566623687744,210.5333335399628,23.904861,21.015,False
3204955.0,São Roque do Canaã,ES,TR-MOi,TR,7.0,MO,4.0,i,236.16333436965945,241.13333678245544,23.12125,20.113333,False
3205002.0,Serra,ES,TR-MOv,TR,7.0,MO,4.0,v,201.00333213806152,278.73333382606506,23.119028,20.228333,False
3205010.0,Sooretama,ES,TR-MOi,TR,7.0,MO,4.0,i,246.6100006103516,223.333336353302,23.728472,20.83,False
3205036.0,Vargem Alta,ES,ST-UMi,ST,6.0,UM,6.0,i,149.0466661453247,285.6666649580002,19.418888,16.216667,False
3205069.0,Venda Nova do Imigrante,ES,ST-UMi,ST,6.0,UM,6.0,i,133.650000333786,346.46667087078094,18.266806,14.976666,False
3205101.0,Viana,ES,TR-MOv,TR,7.0,MO,4.0,v,227.6133337020874,225.0000004768372,23.575695,20.626667,False
3205150.0,Vila Pavão,ES,TR-MOi,TR,7.0,MO,4.0,i,305.9700012207031,226.0666662454605,23.795973,20.881666,False
3205176.0,Vila Valério,ES,TR-MOi,TR,7.0,MO,4.0,i,256.3133354187012,227.9666638374329,23.698473,20.768333,False
3205200.0,Vila Velha,ES,TR-MOv,TR,7.0,MO,4.0,v,235.4633297920227,229.4000008106232,23.950138,21.036667,False
3205309.0,Vitória,ES,TR-MOv,TR,7.0,MO,4.0,v,223.6900019645691,252.0666699409485,23.779861,20.921667,False
3300100.0,Angra dos Reis,RJ,TR-UMi,TR,7.0,UM,6.0,i,75.85666581988335,890.9999928474426,23.256527,20.42,False
3300159.0,Aperibé,RJ,TR-MOi,TR,7.0,MO,4.0,i,263.4366674423218,334.2000022530556,23.147778,19.138332,False
3300209.0,Araruama,RJ,TR-MOi,TR,7.0,MO,4.0,i,185.5533356666565,230.66666781902316,23.136528,20.138334,False
3300225.0,Areal,RJ,ST-UMi,ST,6.0,UM,6.0,i,82.37999945878983,775.3666523694992,19.464722,16.146667,False
3300233.0,Armação dos Búzios,RJ,TR-MOi,TR,7.0,MO,4.0,i,208.5566668510437,233.23333072662356,23.263195,20.388334,True
3300258.0,Arraial do Cabo,RJ,TR-SEi,TR,7.0,SE,3.0,i,248.29333209991452,164.43333327770233,23.0975,20.396667,False
3300308.0,Barra do Piraí,RJ,ST-UMi,ST,6.0,UM,6.0,i,143.82333487272265,514.766662478447,20.90889,17.185,False
3300407.0,Barra Mansa,RJ,ST-MOi,ST,6.0,MO,4.0,i,157.17999970912933,605.2666813135147,21.41639,17.77,False
3300456.0,Belford Roxo,RJ,TR-UMi,TR,7.0,UM,6.0,i,88.1066670268774,637.6333310604095,23.56375,20.543333,False
3300506.0,Bom Jardim,RJ,ST-UMi,ST,6.0,UM,6.0,i,131.7599999010563,447.06666600704193,19.01764,15.221666,False
3300605.0,Bom Jesus do Itabapoana,RJ,TR-MOi,TR,7.0,MO,4.0,i,283.2700023651123,227.20000076293945,22.960695,19.39,False
3300704.0,Cabo Frio,RJ,TR-MOi,TR,7.0,MO,4.0,i,208.5566668510437,233.23333072662356,23.263195,20.388334,False
3300803.0,Cachoeiras de Macacu,RJ,TR-MOi,TR,7.0,MO,4.0,i,151.05999732017517,292.19999647140503,23.015694,19.836666,False
3300902.0,Cambuci,RJ,ST-MOi,ST,6.0,MO,4.0,i,239.79333436489105,342.2000017762184,21.845139,17.995,False
3300936.0,Carapebus,RJ,TR-MOi,TR,7.0,MO,4.0,i,248.65666723251343,263.3333331346512,23.483334,20.61,False
3300951.0,Comendador Levy Gasparian,RJ,ST-MOi,ST,6.0,MO,4.0,i,153.88332986831665,534.6666594743729,21.22514,17.846666,False
3301009.0,Campos dos Goytacazes,RJ,TR-SEi,TR,7.0,SE,3.0,i,347.4999966621399,172.80000162124634,24.111805,21.318333,False
3301108.0,Cantagalo,RJ,ST-MOi,ST,6.0,MO,4.0,i,202.50333362817764,415.43333035707474,21.2775,17.501667,False
3301157.0,Cardoso Moreira,RJ,TR-SEi,TR,7.0,SE,3.0,i,345.9400019645691,183.06666791439056,23.71486,20.538334,False
3301207.0,Carmo,RJ,ST-MOi,ST,6.0,MO,4.0,i,207.73999943584204,434.7666718959808,21.48639,17.831667,False
3301306.0,Casimiro de Abreu,RJ,TR-MOi,TR,7.0,MO,4.0,i,203.873330116272,250.46666622161865,23.005138,19.956667,False
3301405.0,Conceição de Macabu,RJ,TR-MOi,TR,7.0,MO,4.0,i,243.9733362197876,272.00000071525574,23.032084,19.855,False
3301504.0,Cordeiro,RJ,ST-MOi,ST,6.0,MO,4.0,i,183.9900024533272,401.7666660547257,20.936945,17.211666,False
3301603.0,Duas Barras,RJ,ST-MOi,ST,6.0,MO,4.0,i,151.70666536688805,496.16667079925537,19.618473,15.835,False
3301702.0,Duque de Caxias,RJ,TR-UMi,TR,7.0,UM,6.0,i,70.37666836753488,862.5000071525574,22.950138,19.773333,False
3301801.0,Engenheiro Paulo de Frontin,RJ,ST-UMi,ST,6.0,UM,6.0,i,106.0800009071827,603.999996304512,20.12236,16.618334,False
3301850.0,Guapimirim,RJ,TR-UMi,TR,7.0,UM,6.0,i,124.4166664481163,443.1333315372467,22.920416,19.795,False
3301876.0,Iguaba Grande,RJ,TR-MOi,TR,7.0,MO,4.0,i,205.4400007724762,204.70000326633453,23.166111,20.371666,False
3301900.0,Itaboraí,RJ,TR-MOi,TR,7.0,MO,4.0,i,178.59666204452515,255.6666635274887,23.411667,20.378334,False
3302007.0,Itaguaí,RJ,TR-UMi,TR,7.0,UM,6.0,i,132.39333379268646,416.6333394050598,23.520277,20.723333,False
3302056.0,Italva,RJ,TR-MOi,TR,7.0,MO,4.0,i,306.399998664856,207.60000145435333,23.395277,19.9,False
